"Rox, it's me.  Call me.","RONNIE","female"
"You've got that one sewn up... haven't you?","IAN","male"
"Hang on, are you saying?","IAN","male"
"On my life, I swear I'll never look at anyone else.","MAX","male"
"Yeah, well it was either that or your knackers on a plate. But I covered for you, so...  Daddy can get back to plucking his eyebrows now, can't he?","CHRISTIAN","male"
"Were they holding hands at the table and kissing and everything like that?","STEVEN","male"
"And neither are you. We're entwined. So what are we going to do?I love you with everything that I am.You and the girls, Oscar... You're all I want. I mean what about the kids they don't want this.  They need us.  You know the best and worst thing about life is that no matter what you do it's always in the past. Everythings always behind.It's like this.  Even the dvd. I mean It's gone. And if we try really hard we could make ourselves believe it was never there.","MAX","male"
"She's bunked off school.","IAN","male"
"Is Max alright?","JACK","male"
"It's a much better photo.","PHIL","male"
"Well, yeah, I do have a lot of plans in my life actually Tanya, but the main one is staying out of prison so...","SEAN","male"
"Alright.","SEAN","male"
"Alright, ‚Fingers'?  Had a little accident, did we?So... what can I get ya?","SHIRLEY","female"
"She knows what he's like and yet every time he whistles, she's like a puppy dog.  It's all gonna end in tears and guess who'll end up shovelling the mess....and why is there never anything you want in this damned house!","RONNIE","female"
"Of course you did.","CHRISTIAN","male"
"Hey, I could so pull you.","CLARE","female"
"We were stupid to think he'd just sign everything over. I mean he's too smart, he's too devious. What was I thinking, trusting him.","TANYA","female"
"Hang on. I just wanna say I'm sorry.","SEAN","male"
"Pay back.  A one off. I'd forgive you -","MAX","male"
"No lectures.","MAX","male"
"Prawn cocktail?  No one offers prawn cocktail as a starter these days.","IAN","male"
"You disappeared. I though I'd come back for my midnight kiss.","SEAN","male"
"... I could take my share out of thestall...","STACEY","female"
"You're","ROXY","female"
"Certainly not, it was my pleasure.","CLARE","female"
"Of course.","TANYA","female"
"Yeah I know.It's a mess innit. But you know what? I like it. And if you've come here with some pathetic sob story from Garry, you can just do one.","MINTY","male"
"You leave her alone, she's my best friend. Me and Shirl, we're like, we're like, like two people, you know like...","HEATHER","female"
"I can handle Max.","TANYA","female"
"Abi's guinea pig. It was perfectly healthy when I popped out. I come back, you're sitting there, and the thing's dead.","TANYA","female"
"Don't take me on. You will lose.","MAX","male"
"I know.","JANE","female"
"The night she left, he hit her. He knocked her down.Yeah. But it's me you don't trust.","STEVEN","male"
"No... they're staying over at the hotel. There's the room.","IAN","male"
"You shouldn't leave this place empty.","SEAN","male"
"For now...","ROXY","female"
"I'm out of here -","GARRY","male"
"You're pretty good you ain't you. I know a couple of gyms you could to if you wanted to box regularly.","PHIL","male"
"I've just heard. Are you alright?","MINTY","male"
"You look different Dean. Older.","SHIRLEY","female"
"I thought you were going for the biopsy today?","PHIL","male"
"Yeah I'm up to my kneck.  I'm drowning in it.","MINTY","male"
"Anyone I know walks in, I'm emigrating.","CHRISTIAN","male"
"What?","STACEY","female"
"Oh right.  Yes.  Anything that helps that.","ROXY","female"
"No. No... We just do a little bit of hanging around on beaches in between...","STACEY","female"
"Cooee!","CLARE","female"
"But they're better now.","TANYA","female"
"You mean gay.","CHRISTIAN","male"
"A massage! I don't need a massage, If you wanna help, do something about your brother, he's driving me mental.","IAN","male"
"What you think he thinks we... ?","PHIL","male"
"Penny was eight.  Some scroat, that owed Nelson big time.","JACK","male"
"I'm sorry about Shirley. She get's a bit carried away.","HEATHER","female"
"Dad, I'm in a bit of a rush.","BRADLEY","male"
"I'll talk to him.","JANE","female"
"Well I like to swallow.","IAN","male"
"Yeah well you should be pleased.","MAX","male"
"He's run away again has he?","SEAN","male"
"Well it's a copy of the ticket but you know...","MINTY","male"
"Maybe because we all know something you don't.","BRADLEY","male"
"No. I walked.","MAX","male"
"Come on then Tanya.  Let's just get out of here!","SEAN","male"
"Well, the party starts as soon as you set foot in my door. It's satisfaction guaranteed.","IAN","male"
"Well, don't forget to ask them to send it on to social services.  That guy yesterday, Derek Evans, he'll be expecting it.","TANYA","female"
"Look, this is a really bad time for me, can you just give me a couple of weeks to find somewhere else?","SHIRLEY","female"
"Ian's gonna need  some help with this do tonight. I could have a word if you want?","STEVEN","male"
"Everything I need.","BRADLEY","male"
"You gonna tell him about Sean?","STACEY","female"
"Confirmed by text.  Nothing like the personal touch, eh.ﬁCAN'T WAITﬂ]","RONNIE","female"
"What's that suppose to mean?","TANYA","female"
"Right, well don't worry, I'll make it up to you.","MAX","male"
"No guarantees.But I can guarantee you a lot less grief than living with your sister.Unless you wanna carry on living with your sister.I can see it now. YOu two growing old together. Knitting cardies, drawing your pensions.","JACK","male"
"What's going on?","JACK","male"
"How is it not like that?","STACEY","female"
"There's no reason for you to be checking the books - it's Friday night.","JACK","male"
"Cos I'm the one supposed to sleep with dodgy blokes.  I'm the one supposed to believe all the guff they give.","ROXY","female"
"I'm gonna run you a bath...Alright ... and then we're gonna put your face on, and I'm gonna find you the tartiest outfit you've got...","ROXY","female"
"How much have you had?","PHIL","male"
"Yeah. It's lovely, cheers.","BRADLEY","male"
"Not in my pub you're not.","PHIL","male"
"Some twenty year old with her ankles round her ears, I'll bet.","TANYA","female"
"Roxy?  That's ridiculous.","RONNIE","female"
"Sounds to me like Ben already knew you weren't going.","SHIRLEY","female"
"You get the money?","ROXY","female"
"I never said it was more.","JACK","male"
"It's just a slight sprain, I took him to the doctors - there's nothing to worry about -","JANE","female"
"yeah I didn't mean to play games, though I can understand why it might have come across like that.","CLARE","female"
"Hi. Any news?","IAN","male"
"Yeah.","SEAN","male"
"You took Pretty?!","HEATHER","female"
"Now what?","GARRY","male"
"This is what you really want, is it? Sneaking round behind Max's back? Getting a little thrill every now and again?","STACEY","female"
"What're you doing?","GARRY","male"
"I'm dying for a pee.","STEVEN","male"
"Yes.  In the cupboard mate, just under the stairs.‚IAN'S PUNK TAPE 83Your Uncle Mark made this for me. I must have been about your age. I was having a hard time with my dad.  But this really helped. So why don't you have it?","IAN","male"
"We both know he's not that.","HEATHER","female"
"Can't be helped.","CHRISTIAN","male"
"She's still my daughter. And if she's not well I do want to know about her.","MAX","male"
"Have a nice long lunch did you?","TANYA","female"
"Well?","SEAN","male"
"Yeah well, it comes to everyone.Not me, obviously, but, everyone else.","CHRISTIAN","male"
"What have you just come round here to wind me up or what?","SHIRLEY","female"
"Yeah.  Let's just keep it between us.","RONNIE","female"
"You know me.  I like to keep the conversation lively.","CHRISTIAN","male"
"It's only the cotton.  I'll rethread it.","STEVEN","male"
"So you're just gonna sit there and accept it? It's like you ain't even bothered!","STACEY","female"
"Absolutely.  I hold up my hands to that.  But that ain't gonna help her. And she's over there now and one of us should be round there with her.Not round here having a barney.","MAX","male"
"IF I could just find her.  If I could just talk things through with her.","IAN","male"
"What?","HEATHER","female"
"Where is it, exactly?","CHRISTIAN","male"
"What?","CHRISTIAN","male"
"They're at Dot's if you must know.","TANYA","female"
"I dunno. He's still my Dad, you know.","BRADLEY","male"
"Or you can call round to see me at Uncle Jack's. And we can go places together. Bowling, cinema, theatre even -","MAX","male"
"Where're you going?","JACK","male"
"You know, Tanya's gonna kill me.","BRADLEY","male"
"Sean. I'm your sister. Whatever it is. You can tell me.","STACEY","female"
"But Shirl, you don't understand -","HEATHER","female"
"Jase, it's alright. he's working here tonight.","JACK","male"
"What end?","MINTY","male"
"Well, you can't help who you're attracted to, can you?  And for what it's worth, if I had of known I'd have let you take him anyway.","CLARE","female"
"I'll be back five minutes.  Don't do anything stupid 'til I get back.","MINTY","male"
"Alright?","RONNIE","female"
"It's a get lost.","PHIL","male"
"Tomorrow night it is then.","CLARE","female"
"I'll be back. Stay right there.","CLARE","female"
"Yeah. What if this is just the start?","MINTY","male"
"I can't believe you crossed the Square on your own.","MAX","male"
"What you think I do? Sean.  Look the sooner Max moves back, the sooner he signs everything over, sooner you, me and the kids can get away from here. That'll be Lauren. Come on. I don't want her finding you still here.  Sean, we need everyone to","TANYA","female"
"No a home.","STEVEN","male"
"I wonder if Jack's out of his office yet?","CLARE","female"
"I said get your things!","TANYA","female"
"She'll be back in a minute.","IAN","male"
"Good. I'm glad.","SHIRLEY","female"
"What..?","STACEY","female"
"Erm... Let me see... that'd be around the time you slept with your son's wife.","TANYA","female"
"You're still here?","SHIRLEY","female"
"Ronnie and Selina.","MAX","male"
"If you think you can do better, go  ahead.","JANE","female"
"That's two eighty  please.","ROXY","female"
"Ian is treating me to a luxury night out.","JANE","female"
"So it's your turn to sneak about is it? Meet up in hotels, make sure we don't get caught.","SEAN","male"
"Right. Who is Hev's all time favourite recording artist?","SHIRLEY","female"
"Sorry.","BRADLEY","male"
"I'll manage.","JANE","female"
"Go.Go to school and come home straight from school.","IAN","male"
"That's all very well Dot but dad's gonna need constant care.","JACK","male"
"Bates. And we've already met.","CLARE","female"
"I got guilted into it by Mother Teresa here.  Oi, I know how many bits of soap there are up there, alright?","STACEY","female"
"yeah, wait there,... I'll be back in a mo.","IAN","male"
"No.  It's me you're having problems with - it'll be a chance for us to bond.","IAN","male"
"'Cause again I'm the one who's with someone and you can't stand it.‚","JANE","female"
"Course I am.","CLARE","female"
"I didn't bring any spare clothes.","SEAN","male"
"Peter! Lucy! Breakfast!  Oh, I've, um, checked that they can stay over with mates, and er, Christian's going to baby-sit Bobby...","JANE","female"
"It was at seven thirty","STACEY","female"
"By the weekend","IAN","male"
"Superglue...","GARRY","male"
"Some things are more important Lucy.","IAN","male"
